Date,Open,High,Low,Close,Adj Close,Volume
2019-01-18,145.1096508631236,146.7219826286237,143.6858561415657,145.31776772039612,145.31776772039612,2954702
2019-01-21,145.65133368322043,146.442575632132,145.02323998032884,145.77987119465936,145.77987119465936,2455105
2019-01-22,144.09708184473521,147.330256694647,145.80213695593932,145.97893089023285,145.97893089023285,1394775
2019-01-23,144.82998910533308,146.17058846546595,144.69426296351622,145.37871401307405,145.37871401307405,2099469
2019-01-24,145.54136099920518,146.96102368090894,143.4857494295815,145.44851609806406,145.44851609806406,2325887
2019-01-25,145.22305889319972,145.97156982667573,143.8038353106839,145.0632025012023,145.0632025012023,3660038
2019-01-28,144.1490447055276,146.00127930211687,144.34439795364125,145.17671984645355,145.17671984645355,2187171
2019-01-29,147.1045583618393,147.7083103519512,145.50577349398006,145.8388505209746,145.8388505209746,3933361
2019-01-30,146.55869248890545,147.92662553690135,145.45251374255258,147.42486733711996,147.42486733711996,1421655
2019-01-31,147.15650903881985,146.42794651828623,144.54535381976686,146.18705183829312,146.18705183829312,2427098
2019-02-01,148.74727957482108,149.4891714394683,147.75713060804753,148.32008521294938,148.32008521294938,2129636
2019-02-04,145.72177010358308,148.30664103799523,146.2278600219845,146.36799741342688,146.36799741342688,1799717
2019-02-05,147.9915232110008,146.97189074584566,146.10296120363617,146.21621231839129,146.21621231839129,2452765
2019-02-06,145.61089269311938,146.92860305213344,146.5637732258648,146.80452952487587,146.80452952487587,3482266
2019-02-07,148.0046755662209,147.76413192723004,145.92398422538207,147.0855213926109,147.0855213926109,3644134
2019-02-08,147.46340419083327,147.4746851814294,144.60529503037932,146.4628218727903,146.4628218727903,3001854
2019-02-11,145.5840794133564,146.57854563569745,145.26121276642107,146.25469962243304,146.25469962243304,1921806
2019-02-12,147.1541639878385,147.07790312388718,144.07580772286178,145.76169868777419,145.76169868777419,4407129
2019-02-13,144.92228741623103,147.16783270885037,144.28056069111037,145.17233393082998,145.17233393082998,1771136
2019-02-14,146.31062965713087,146.9254149798139,144.60476893631537,146.021936027851,146.021936027851,4823479
2019-02-15,146.63927335258728,147.08840862727646,144.91520603924306,146.37895151381605,146.37895151381605,1791043
2019-02-18,145.55173317708488,146.48745025222436,145.33811450674875,145.68604191855542,145.68604191855542,4679388
2019-02-19,147.39645006714844,146.81593415077907,145.86320967603703,146.58564179398866,146.58564179398866,4301112
2019-02-20,147.68643003541746,148.6594885177177,145.6183370017892,146.89294131486525,146.89294131486525,2193728
2019-02-21,145.95727146046605,148.53545474474694,147.5644102173355,147.70580343370423,147.70580343370423,1867050
2019-02-22,149.63977251850596,149.1099810984775,147.6123519001019,148.33543227562782,148.33543227562782,3734385
2019-02-25,145.8439452766701,148.82581781056672,146.4368383321434,147.50643726470577,147.50643726470577,3991981
2019-02-26,147.97880242885046,147.83032306637105,144.95380723841953,146.9462562245088,146.9462562245088,3717653
2019-02-27,148.82025496645963,148.99001676724774,146.74448270438717,147.69354982963205,147.69354982963205,3118026
2019-02-28,147.21295366485032,148.42681267532708,146.67180658083686,148.3039200950655,148.3039200950655,2504329
2019-03-01,147.87220421314677,149.91046518854583,147.41888393096812,148.28301850110137,148.28301850110137,2777850
2019-03-04,147.2946412159242,150.28135379016894,146.80756443917073,148.40034588441014,148.40034588441014,3491965
2019-03-05,149.46308974990984,150.97554155251734,148.48718117695836,149.67801078019858,149.67801078019858,1535888
2019-03-06,148.778405107177,150.99557124908037,147.31324850835796,149.08643939136275,149.08643939136275,4018403
2019-03-07,150.4131973048021,149.93640140127272,148.81165166783256,149.63353677253278,149.63353677253278,3962999
2019-03-08,150.7416528662185,150.3861764990596,148.22273528045594,149.43134412009888,149.43134412009888,4918446
2019-03-11,150.60934672766163,150.41727638476257,147.953625555634,149.21366291687167,149.21366291687167,3568921
2019-03-12,149.75027174228057,151.47591306370123,149.47767388525793,150.31243976885887,150.31243976885887,3777327
2019-03-13,150.92863424410237,151.940779676025,150.84923203047194,151.1378561178469,151.1378561178469,1739860
2019-03-14,150.26792756162658,152.62753457258006,151.76424694002287,151.95136575384754,151.95136575384754,1618636
2019-03-15,152.45097449450566,153.5104926061027,153.22350145980258,153.25684456100186,153.25684456100186,3202888
2019-03-18,154.24270003573207,154.06133330375917,151.5307798741442,153.27784840263462,153.27784840263462,2859722
2019-03-19,155.57538419747783,154.28512300414056,153.4868515494522,153.9598013739296,153.9598013739296,3509258
2019-03-20,152.4151857454562,155.11826597032055,153.22652111877258,153.64953461733612,153.64953461733612,3552192
2019-03-21,153.38123671067166,154.39136284081374,152.50163016897244,153.97370096982456,153.97370096982456,1135797
2019-03-22,153.81715215849798,153.96068852602596,153.20352568928212,153.8435579154569,153.8435579154569,3533573
2019-03-25,154.2207150392692,155.04528615608407,152.92846449562595,153.9405538804496,153.9405538804496,2724620
2019-03-26,153.72610738596487,155.7261703713253,154.2106887752916,154.5357109058865,154.5357109058865,3582229
2019-03-27,154.14155126711714,155.46131634521407,151.7979987797291,153.71749022265305,153.71749022265305,1975415
2019-03-28,155.3360381512676,156.96384072317386,154.10671469830402,155.8098774983385,155.8098774983385,4112734
2019-03-29,154.7894078459605,155.49482182428568,153.0762808709088,154.8038601168388,154.8038601168388,1635861
2019-04-01,154.13595575205477,155.1956952671037,152.77612400690705,153.58967150405107,153.58967150405107,3372388
2019-04-02,154.7542046473621,155.828340163926,153.22305995013681,154.74778237755115,154.74778237755115,1358062
2019-04-03,155.10305918098751,155.69800564077647,155.25169276073453,155.53944507151408,155.53944507151408,4054426
2019-04-04,156.05395508464042,157.29526600919274,156.14632688338267,156.16356488856624,156.16356488856624,3122609
2019-04-05,156.70354743862518,158.60794748867386,156.75196453267446,156.79191039783052,156.79191039783052,3955251
2019-04-08,156.40965259510145,157.57228887598004,155.60646015017446,156.77966362498358,156.77966362498358,3077645
2019-04-09,155.62361319083067,156.47506085729736,154.97161944300188,155.88240925349777,155.88240925349777,2401471
2019-04-10,157.55686098219618,156.2451527257275,154.92218311387444,155.95821381169148,155.95821381169148,3160046
2019-04-11,155.84197154812063,155.5839431440501,155.26612581934495,155.28105210017938,155.28105210017938,1585593
2019-04-12,155.960691515568,157.12171480228076,155.41079859428228,156.25617183359714,156.25617183359714,2716548
2019-04-15,156.80606885660572,157.30047410041806,154.67297812969326,156.10911445209499,156.10911445209499,1758201
2019-04-16,154.9497977655465,155.44484806564168,154.3982298513676,155.2836172553025,155.2836172553025,1209699
2019-04-17,156.13535605123613,156.84136859169982,153.49779300102503,154.96223141364948,154.96223141364948,2018143
2019-04-18,155.74480506012318,156.8854301028155,154.90912493913143,155.3751628679251,155.3751628679251,2887145
2019-04-19,154.70413617111691,155.98468615168846,153.1851543061577,154.81143831512114,154.81143831512114,3097711
2019-04-22,154.436934845365,155.6460952614327,152.8123554386478,153.9892179195547,153.9892179195547,2901257
2019-04-23,152.6620289789781,154.39327864467083,153.81137893218678,154.2329051310466,154.2329051310466,1037361
2019-04-24,153.35110423324554,155.4315494576216,154.00443075044768,154.47787170215534,154.47787170215534,3964304
2019-04-25,152.77700352038516,155.23111478050754,152.71486759764514,153.9709285267842,153.9709285267842,3898845
2019-04-26,153.64283331592958,155.15719603340247,151.840011034741,153.49989022116588,153.49989022116588,4952532
2019-04-29,155.4644551580086,155.29887927862205,152.9006845944652,153.7319401585235,153.7319401585235,4463227
2019-04-30,154.51515596321883,152.837994316453,151.76725495877102,152.2838558170262,152.2838558170262,4898764
2019-05-01,151.51444314409042,152.75815238176807,149.14236882882847,150.87639204264966,150.87639204264966,3457856
2019-05-02,150.65879229634166,150.40663950425895,148.81941123789554,150.15794782139722,150.15794782139722,2761856
2019-05-03,148.14344293553262,151.69476790692767,149.0483296951192,149.94450066968537,149.94450066968537,3341102
2019-05-06,149.71273443554935,152.19728873449262,149.27960784472475,150.25540823528337,150.25540823528337,4571488
2019-05-07,150.94298070032465,152.08507149867816,151.3222515163601,151.7307644522329,151.7307644522329,1000037
2019-05-08,151.96757647718383,154.03255620384252,151.33481881530525,152.58842407543494,152.58842407543494,3795544
2019-05-09,152.26034172688674,152.5090565830275,151.71100052438575,152.42848554547152,152.42848554547152,4617177
2019-05-10,151.9373787598717,153.22031498784713,150.41817898422013,152.40946933756882,152.40946933756882,1303564
2019-05-13,149.42764016255524,152.43950657132635,150.44657294240724,151.406939972931,151.406939972931,4653178
2019-05-14,152.13633709305617,152.5497172887579,150.4166556245594,151.38842683693863,151.38842683693863,1621531
2019-05-15,150.02702517227868,152.97164269451562,149.96806462319717,151.0997681980185,151.0997681980185,3057632
2019-05-16,151.66173362246772,152.76698813294496,149.58897475211907,151.42248675835657,151.42248675835657,1653668
2019-05-17,152.66933848455423,151.55781171724274,148.99361961508475,150.59525581480426,150.59525581480426,4404158
2019-05-20,150.195217737459,152.7339524015772,150.21234218944974,151.11460232904543,151.11460232904543,3656040
2019-05-21,150.11705371930165,154.5484068839568,151.20994271010238,152.647341242048,152.647341242048,1703645
2019-05-22,152.25257687171103,152.58271339095572,151.36611009602962,152.53858109359115,152.53858109359115,1717368
2019-05-23,154.04125245068863,154.90533536020214,151.95555871828756,152.94029281569007,152.94029281569007,4937327
2019-05-24,155.58878426162178,153.80270108552855,153.2458052618325,153.6304368074012,153.6304368074012,2305927
2019-05-27,151.99966674106295,154.85798989405288,152.30134380860557,153.22921633551536,153.22921633551536,3621872
2019-05-28,153.9500080405623,154.01397832242858,152.96167164328062,153.45330881732576,153.45330881732576,1785838
2019-05-29,153.00059076132752,153.7302605336153,151.63621691840427,153.46590121810758,153.46590121810758,1593975
2019-05-30,153.45762896235226,154.44328859608407,152.8927636896637,153.5635773166564,153.5635773166564,3865728
2019-05-31,155.43491087981798,154.07848069169617,150.8860395037342,152.79056753280094,152.79056753280094,1858379
2019-06-03,151.31210737866473,153.57698139710683,151.74896712687047,152.81507770705988,152.81507770705988,3979908
2019-06-04,153.5668156597999,153.42220681487072,152.04998724095302,153.31307599830532,153.31307599830532,4983063
2019-06-05,155.2319127778658,155.9631418854178,153.6783387171217,154.76421960610037,154.76421960610037,4631103
2019-06-06,156.8092767571249,157.52829698440692,155.46472919825217,155.72349043218557,155.72349043218557,3282373
2019-06-07,157.97465604316804,158.64310362159165,157.12503045168125,157.87667288969715,157.87667288969715,3840152
2019-06-10,157.4173758663132,157.54199088207073,156.91103310225384,157.10932532680908,157.10932532680908,4333568
2019-06-11,157.58999739610798,158.8668006553954,156.73573787516298,157.98164596352976,157.98164596352976,3550552
2019-06-12,158.43411491051322,158.26171339136567,157.27123957886724,158.1649879692681,158.1649879692681,1852224
2019-06-13,160.01159862698836,161.99576607144633,158.7988209593439,160.35479090248577,160.35479090248577,3392735
2019-06-14,160.1680645069867,161.199174239031,159.1055516551319,159.54649261713064,159.54649261713064,4310057
2019-06-17,158.33716043890624,159.8827717018091,158.3776386580912,158.70677077494986,158.70677077494986,4119849
2019-06-18,158.48447852340803,158.81358390738262,157.2947136675783,158.10737812950583,158.10737812950583,2224322
2019-06-19,155.95421959151108,157.58304913408762,154.13031163875928,155.98348240519604,155.98348240519604,2361968
2019-06-20,156.58377763428746,156.567101433092,154.03688375349046,155.45772738351528,155.45772738351528,4622546
2019-06-21,154.64720099837308,156.35045933906162,153.86074747237572,154.69859472196157,154.69859472196157,1700731
2019-06-24,153.0759560402309,156.1119060936038,153.81444416892916,154.84898850843777,154.84898850843777,2802218
2019-06-25,156.45266598492893,156.75955543064055,155.02231846186075,155.19074448421495,155.19074448421495,4606940
2019-06-26,156.16118302256822,158.26404130986634,155.0977635306786,157.06691532343083,157.06691532343083,2741233
2019-06-27,157.36357282296805,158.8456212980482,156.68452455222703,158.01733916161686,158.01733916161686,4068929
2019-06-28,156.844774211911,159.35632722580675,156.86962736902763,157.44043550595447,157.44043550595447,4600200
2019-07-01,157.91645892777694,157.62424848436382,155.37040404617562,156.54202083460612,156.54202083460612,1559031
2019-07-02,154.89826579213394,158.2441190431937,156.81497527397465,157.03394000611263,157.03394000611263,3296976
2019-07-03,158.85145533275195,156.15468207792148,153.7820334614768,155.71370679909197,155.71370679909197,3701243
2019-07-04,158.6012223740124,158.7964671438009,157.1955955891796,157.54516556494633,157.54516556494633,2249699
2019-07-05,158.94784459979678,159.8678209846335,157.4285450495572,158.72460568566763,158.72460568566763,3119228
2019-07-08,158.20053603294662,158.62510682945694,157.76452110848504,158.2554300335629,158.2554300335629,1241424
2019-07-09,156.8278495793297,156.66146969917833,155.10717273917496,156.54229550447204,156.54229550447204,1206384
2019-07-10,158.41729030701677,159.104886518067,156.34252514415687,157.89616787863744,157.89616787863744,3347851
2019-07-11,158.4268436193349,159.30901257208546,156.43478857556198,157.78162803338483,157.78162803338483,3971067
2019-07-12,159.57504881136174,160.0662470872023,157.79044542484792,159.0194443453583,159.0194443453583,3755475
2019-07-15,157.5145973678192,157.87856193720322,155.6400784986599,157.42501668656394,157.42501668656394,4527089
2019-07-16,156.62830324330284,158.15868561699622,156.66838824163065,156.82564166361016,156.82564166361016,1144938
2019-07-17,156.6796120796748,156.99109681654753,156.16905583176793,156.83088536332832,156.83088536332832,3988088
2019-07-18,156.6829576767404,157.76153336669697,156.38129099783137,156.87786595709306,156.87786595709306,3260529
2019-07-19,157.5615705824809,156.75453400241068,154.45177256148298,156.42780048561383,156.42780048561383,1979907
2019-07-22,157.64420714024217,157.4195685200811,156.27187085862758,157.05065041796132,157.05065041796132,1213968
2019-07-23,153.04264135391446,156.38761788689516,154.51780459009794,155.98302998857875,155.98302998857875,1388388
2019-07-24,156.4965512800872,156.6140646176454,154.47120017579545,155.84065050355744,155.84065050355744,1294957
2019-07-25,156.15568232998814,156.06324654651016,155.5367836603146,155.96094613526935,155.96094613526935,2901737
2019-07-26,156.4566762128822,157.2709718511863,155.997389608905,156.4753849693281,156.4753849693281,1978190
2019-07-29,156.7984813943281,158.2104147416464,156.62443072031093,157.18699984741698,157.18699984741698,1790944
2019-07-30,157.18647047556513,157.02894632551175,155.24010319906034,156.06235775557911,156.06235775557911,3347855
2019-07-31,155.47577004696635,155.29381178564958,154.05959345354245,154.5282435848435,154.5282435848435,2464458
2019-08-01,155.03304273891837,157.4842136228835,155.7666174412483,155.805920406742,155.805920406742,2196278
2019-08-02,156.54528670584614,156.42888780356262,154.37944830510722,156.1382344187216,156.1382344187216,3215059
2019-08-05,154.41809114762376,156.40114136972778,153.45852821940326,155.38974788216504,155.38974788216504,3302743
2019-08-06,155.56128169289863,157.06498269160068,156.25775908362442,156.94089985768755,156.94089985768755,1393852
2019-08-07,156.42985726739047,157.19888584973626,156.3795607331295,157.05657449198043,157.05657449198043,1985461
2019-08-08,159.098265148427,159.38360337539842,158.2216880504955,158.23587167604424,158.23587167604424,2637455
2019-08-09,159.25651520283043,159.43542700722998,156.9428887807936,158.30339015745434,158.30339015745434,3621021
2019-08-12,160.87722350243365,162.12020510802526,158.7132582908391,160.36413808233635,160.36413808233635,4355361
2019-08-13,162.84457471162753,163.2352262760997,161.82626232405954,162.11947892477954,162.11947892477954,2516608
2019-08-14,162.38669306341544,163.79009681711017,161.55118207756615,161.87051477630047,161.87051477630047,2806423
2019-08-15,162.20060413203188,162.9394754240547,161.26191922731198,162.84208572725484,162.84208572725484,3894935
2019-08-16,163.91938422151392,163.68347704640146,162.2548801801317,163.48746167683998,163.48746167683998,2950408
2019-08-19,165.65650275960002,164.94422495751311,164.7663721191169,164.85609323437234,164.85609323437234,4790549
2019-08-20,164.6454611036058,164.2617234744593,162.64607579286766,163.89116977379223,163.89116977379223,1627915
2019-08-21,165.7661346052653,165.65976145567402,163.95938578810313,164.57722123379065,164.57722123379065,4594128
2019-08-22,166.3439495678413,166.9267900834951,164.89819540969856,165.63564572064024,165.63564572064024,2176957
2019-08-23,164.2283544417587,163.96807655011446,162.33744339762336,163.87690623421713,163.87690623421713,4912280
2019-08-26,163.7637979598678,164.58558950124257,161.07177733620614,162.69364772155137,162.69364772155137,2406427
2019-08-27,160.6278942845422,162.33874629709203,159.85370229011158,160.65441554379126,160.65441554379126,4083836
2019-08-28,159.50313405811897,160.97823367366087,158.49070283733397,160.3850087093467,160.3850087093467,4489550
2019-08-29,160.93948400119888,161.2569260255956,160.28962552923852,161.10255096514265,161.10255096514265,3694749
2019-08-30,161.86000537243225,162.94468216367682,161.06123594677848,162.6049080172387,162.6049080172387,4895090
2019-09-02,162.00382452268408,162.9328916251684,161.71124826852994,162.67900279765846,162.67900279765846,2845786
2019-09-03,164.16309967251425,164.55418590182765,162.5125536901856,164.30761834322976,164.30761834322976,3765013
2019-09-04,162.13509696401493,163.96464026234634,161.1119943977145,162.92751688501488,162.92751688501488,3996297
2019-09-05,160.91617291602066,161.7158293306465,161.04930082991754,161.2241344456597,161.2241344456597,2968188
2019-09-06,159.2749720798093,161.88486617982136,159.29560008414262,161.16858674676308,161.16858674676308,4633849
2019-09-09,161.76594590307533,163.53166286247105,159.90158251266155,161.5526521957024,161.5526521957024,1036382
2019-09-10,161.52116292297052,162.888585945459,159.93733601898296,161.5199574476083,161.5199574476083,3843866
2019-09-11,158.63542671650023,161.35047668166243,159.0506926681974,159.45251534756844,159.45251534756844,1862219
2019-09-12,160.02264097648805,159.64850841812185,157.7531568905463,159.36339530805563,159.36339530805563,2071917
2019-09-13,158.99649594517734,158.82320475721593,156.35866033818073,158.0589258075508,158.0589258075508,2718303
2019-09-16,157.12103849201185,159.83806196294552,158.15029768747252,158.72859835638081,158.72859835638081,2274856
2019-09-17,158.33247182391145,159.24871272625515,157.190676445753,159.09519660247767,159.09519660247767,4801082
2019-09-18,157.38617446636303,158.16369170340624,158.055596523352,158.15531681615033,158.15531681615033,4346668
2019-09-19,156.70154679770476,158.98231856640746,157.34163139231933,157.64144989881362,157.64144989881362,3502370
2019-09-20,157.41171121885642,157.86587541052754,155.50707410082165,156.58223637692467,156.58223637692467,4929268
2019-09-23,156.3257311408787,157.34113489965074,155.36797233740688,156.5195572796515,156.5195572796515,3707260
2019-09-24,157.21018475884213,158.45398775221682,156.18439943355094,157.47469960015275,157.47469960015275,4205677
2019-09-25,154.48511118941045,157.3198595550014,156.45503529518626,156.4889735538172,156.4889735538172,3506068
2019-09-26,157.62843809954427,157.0410301590248,155.07228652009078,156.99302006933505,156.99302006933505,3831817
2019-09-27,155.22350405610914,157.13350566339753,156.3735862654943,156.4627624509626,156.4627624509626,2635407
2019-09-30,155.7298222489666,156.02405412949486,155.38376571325347,155.66988961870027,155.66988961870027,1483075
2019-10-01,155.8402361967039,155.75970763694843,155.5348302236936,155.5628592587457,155.5628592587457,4959770
2019-10-02,155.88827553216498,156.44105780410501,153.39390006973812,154.52761693632633,154.52761693632633,4087155
2019-10-03,152.66514723186003,155.17268708106346,152.10943386313718,153.97396763097913,153.97396763097913,4931894
2019-10-04,149.75657758256946,154.2334023068635,151.44419540622934,152.77608973839028,152.77608973839028,3609624
2019-10-07,154.92466441606038,155.37154235783893,153.09549993434584,154.7408148713067,154.7408148713067,2777310
2019-10-08,156.57658960478926,155.56237268226644,154.74951601636127,154.77607842327842,154.77607842327842,1327370
2019-10-09,155.3152992682253,154.5502009030793,152.9923223183264,154.07635291528584,154.07635291528584,3928751
2019-10-10,154.49999224129468,154.48426416795093,153.371206871009,154.29033282602006,154.29033282602006,2257427
2019-10-11,153.68636859069719,154.5360680512124,153.18006888788764,154.17800477632923,154.17800477632923,4304739
2019-10-14,154.76415777343328,155.55206326738895,153.8126088061256,153.95703517679598,153.95703517679598,3551733
2019-10-15,153.59765567713495,155.92629348720695,153.2023311547008,154.5712018768394,154.5712018768394,3164533
2019-10-16,155.80506735624294,156.42256733885768,154.32226875716947,155.32870958688673,155.32870958688673,1833142
2019-10-17,155.30367859844284,155.74838818500976,153.26791073955368,154.7982084392762,154.7982084392762,1278910
2019-10-18,155.28260010613042,156.0672587659438,153.2518089305081,154.22239019863153,154.22239019863153,1102416
2019-10-21,156.70699854039094,154.0928083970372,153.648575229027,153.94733850147986,153.94733850147986,4682796
2019-10-22,152.03783330392307,152.2066189632201,150.34890342858864,151.6454173367443,151.6454173367443,2097034
2019-10-23,149.62126264883824,150.83010198168716,149.7854535503354,150.13022627454575,150.13022627454575,1842653
2019-10-24,151.47152622979826,153.06195216641584,149.75231141528062,151.49710054199025,151.49710054199025,4657442
2019-10-25,151.37299235060243,155.1270974958155,151.91583577735307,153.14206825549155,153.14206825549155,4647336
2019-10-28,152.1983190848461,153.37437324544948,152.57862444882124,152.89303221593516,152.89303221593516,2836517
2019-10-29,153.06030674087782,155.2182038472651,151.54491306402852,153.46958917899093,153.46958917899093,1351637
2019-10-30,153.25675093559985,155.44208485439805,152.74410840686383,153.78083933353446,153.78083933353446,4125364
2019-10-31,157.01207501402342,157.30903493727322,156.7139232382464,156.8597201419897,156.8597201419897,3524714
2019-11-01,157.1568751210421,158.77796021382275,156.72562924459416,157.9792950534243,157.9792950534243,1903282
2019-11-04,158.972408129268,158.67072320052856,157.34497964791788,157.8513774619435,157.8513774619435,1177946
2019-11-05,156.89604408626127,158.8522783583962,155.28845011758847,156.89583702134308,156.89583702134308,1943652
2019-11-06,155.2800903799469,155.65117450384332,153.65374655395314,155.28939070108552,155.28939070108552,2080109
2019-11-07,155.16495962043982,157.0911702791623,153.53495962524343,155.49285433695275,155.49285433695275,1894576
2019-11-08,154.89169427552744,155.40488902001468,153.73276452961943,154.73650359166845,154.73650359166845,4530274
2019-11-11,154.1393481467384,154.77599057362306,152.4043361226153,153.31424988207075,153.31424988207075,1864899
2019-11-12,151.80054678211735,153.50769900641956,151.16072578693527,152.66767699782824,152.66767699782824,1263503
2019-11-13,150.92801250513858,152.74284852044693,151.32118768153,151.58612899421385,151.58612899421385,3216271
2019-11-14,152.96954460050975,154.93849417593867,152.17943960170015,153.2732706292864,153.2732706292864,3318292
2019-11-15,152.80903946276263,155.76324151620364,153.06241518597415,154.15491038623585,154.15491038623585,3026393
2019-11-18,153.32767988519774,155.87978411199862,153.96799149929845,154.14693774491923,154.14693774491923,4428216
2019-11-19,155.1506610102646,155.74611653449858,154.79091371279543,155.62688188380926,155.62688188380926,4002083
2019-11-20,156.57863937216962,157.08835129753638,153.99768059432247,155.70425019145688,155.70425019145688,1331922
2019-11-21,155.10552731913054,155.12294074357214,153.1306587461393,154.84296599012862,154.84296599012862,3379897
2019-11-22,156.55967997876584,157.1977272034351,156.16761473755892,156.3660900673983,156.3660900673983,2294416
2019-11-25,157.7558980732509,158.00217694119232,156.72355834558726,156.90500011108293,156.90500011108293,2985196
2019-11-26,155.73038216835707,156.67323292625014,155.3423630027526,155.86775395675647,155.86775395675647,4858073
2019-11-27,156.06788012860176,156.71663863027888,153.9278831535649,155.67741527867287,155.67741527867287,4508885
2019-11-28,154.69857527235564,156.79484964288537,154.54399185514112,154.80179702528812,154.80179702528812,4918198
2019-11-29,153.6843596437234,153.6894319217495,151.9790036890689,153.4189972943238,153.4189972943238,2560121
2019-12-02,153.76241618424385,155.6960869325283,154.14284360262923,154.34517484185542,154.34517484185542,4438654
2019-12-03,153.81577432404913,157.0465934150968,155.00831577482992,156.25459148232557,156.25459148232557,2683959
2019-12-04,154.7217447463201,155.12204350632106,154.14388931026812,154.85602390850642,154.85602390850642,1443035
2019-12-05,156.84174128129692,155.7364666719456,153.84116521926526,155.418993145197,155.418993145197,4099072
2019-12-06,155.69456597831675,156.6668967885664,154.30096967842445,154.76835057607516,154.76835057607516,3035115
2019-12-09,155.2466226769016,156.04042818573396,153.00282153353052,154.28122519231044,154.28122519231044,3456419
2019-12-10,154.9249619898778,155.50291518890165,153.21746619891982,153.6888312680716,153.6888312680716,2879466
2019-12-11,152.91349808935323,154.80790605004654,151.39751993216748,152.82484049839178,152.82484049839178,1910657
2019-12-12,153.0706778337422,153.28999290635363,151.12600605721508,152.8733621263366,152.8733621263366,3760592
2019-12-13,151.4247601144912,152.75329068465368,151.78880841167202,152.04241200992556,152.04241200992556,2006247
2019-12-16,151.99679597967832,153.6513068955551,150.57967745851437,152.3128688357054,152.3128688357054,1689317
2019-12-17,152.87840187602743,153.23023580597757,151.07548021742767,152.26263072625628,152.26263072625628,4552852
2019-12-18,153.22756711655867,152.8604617461465,151.7694616976558,152.02368267938985,152.02368267938985,1358332
2019-12-19,150.97667274166727,151.83174151601946,150.26103530662886,151.11611901734827,151.11611901734827,1751240
2019-12-20,150.08915842192852,151.72690895066683,150.21762709980973,150.53934768677993,150.53934768677993,1121292
2019-12-23,151.29526687146227,152.44592576988583,149.89404313487253,151.29473891260568,151.29473891260568,1090570
2019-12-24,152.39686284915916,152.11857176835852,150.27791983139414,151.79565610023005,151.79565610023005,3581692
2019-12-25,149.37424603929796,151.7615805304684,150.6065078148859,150.8181008554315,150.8181008554315,1995791
2019-12-26,148.6212522077235,152.02437671328042,149.90515345547144,150.91743316086072,150.91743316086072,3220943
2019-12-27,151.11828343474096,152.8093941616953,150.0395701721807,151.66882028423254,151.66882028423254,4062138
2019-12-30,148.77870257719698,150.41962938893585,148.12708892000916,149.99941500311115,149.99941500311115,2541121
2019-12-31,150.03463499784377,152.02731797999567,149.51573946200756,150.5427751954911,150.5427751954911,3612841
2020-01-01,149.73237111772778,149.9305496261874,147.97959298932244,149.88015143654525,149.88015143654525,2960299
2020-01-02,149.9975016961154,151.16041381622475,149.37937216422634,150.4507501051384,150.4507501051384,1884807
2020-01-03,151.13995848306664,151.24791624566717,148.89910995939607,149.6874909485959,149.6874909485959,4708330
2020-01-06,148.20935361253368,149.01039469004215,146.18620259082556,147.88260884793135,147.88260884793135,3853501
2020-01-07,146.55554076965905,146.77739127506993,145.26910098913203,146.25506641004822,146.25506641004822,3827433
2020-01-08,146.925358500753,147.6930575953957,145.35934633558054,146.30315135670958,146.30315135670958,3088140
2020-01-09,145.4240407406503,147.6976557467432,145.5822488796114,146.56287385843106,146.56287385843106,4622712
2020-01-10,146.69766902074693,147.25104445223943,143.96498722958717,145.65855723332666,145.65855723332666,2419600
2020-01-13,146.22138540556855,147.7672000644837,144.63326660872792,146.29714969210403,146.29714969210403,3459622
2020-01-14,145.3061102470763,145.85584547390755,143.82858964495466,144.63562962983508,144.63562962983508,3244055
2020-01-15,143.49769259814758,145.54590518180936,143.9029501114467,144.56954983118774,144.56954983118774,2986205
2020-01-16,141.80477486540923,143.62489788276034,142.37467758334705,143.3585336314253,143.3585336314253,2897459
2020-01-17,143.52458718164817,143.2293635593939,141.56115250414894,142.70669752362315,142.70669752362315,1045708
2020-01-20,143.13050572103708,143.59229514077373,142.27742177368356,142.75409619493956,142.75409619493956,4949842
2020-01-21,140.9916312752981,143.09228140366838,140.30577266022442,141.8936828296556,141.8936828296556,4510278
2020-01-22,140.63946420415107,142.53654299585637,140.53616175396093,141.50912728542576,141.50912728542576,2524616
2020-01-23,143.64085487905498,143.09178914655928,141.84732899780028,142.5154200946402,142.5154200946402,2215442
2020-01-24,140.74911633224974,141.9514569406965,141.7248862391891,141.93852822511707,141.93852822511707,2370092
2020-01-27,144.41689329043817,143.76669878098383,142.296530016375,142.77422033718221,142.77422033718221,4709493
2020-01-28,140.7438927478767,142.21576545964908,139.74595113901262,141.6445134825246,141.6445134825246,3580309
2020-01-29,142.81270958604824,143.64353426186094,141.5641182868008,142.17431766043987,142.17431766043987,4315537
2020-01-30,143.2872678053488,143.66377881163874,143.2781677023637,143.61588628109777,143.61588628109777,3230844
2020-01-31,141.74742921205282,142.31389740358205,140.22289619766048,141.14424178097048,141.14424178097048,3591318
2020-02-03,139.80323252338582,142.23029500051214,139.73317103877952,140.3473465255,140.3473465255,3855681
2020-02-04,140.76162574660825,141.27323718690354,140.85410015213816,140.92441865268054,140.92441865268054,4923121
2020-02-05,140.76229244203327,141.66467224813874,140.07508283207872,140.72137326663756,140.72137326663756,4311857
